நடத்துவீர்கள் உங்களின் ராசிநாதனாகிய சுக்கிரனின் பூராடம் நட்சத்திரத்தில்
ந,245,620
ட,620,715
த்,715,740
து,740,880
வீ,880,1030
ர்,1030,1055
க,1055,1265
ள்,1265,1315
உ,1315,1620
ங்,1620,1840
க,1840,1925
ளி,1925,2040
ன்,2040,2135
ரா,2135,2315
சி,2315,2470
நா,2470,2640
த,2640,2735
னா,2735,2895
கி,2895,2970
ய,2970,3165
சு,3165,3360
க்,3360,3375
கி,3375,3525
ர,3525,3620
னி,3620,3755
ன்,3755,3850
பூ,3850,4030
ரா,4030,4160
ட,4160,4250
ம்,4250,4305
ந,4305,4470
ட்,4470,4540
ச,4540,4700
த்,4700,4725
தி,4725,4840
ர,4840,4920
த்,4920,4940
தி,4940,5105
ல்,5105,5155
