நாராயணன் இயக்கத்தில் வெளிவந்த இத்திரைப்படத்தில் ரவிச்சந்திரன் ஜெயசித்ரா மற்றும் பலரும் நடித்துள்ளனர்
நா,420,680
ரா,680,805
ய,805,945
ண,945,1035
ன்,1035,1115
இ,1115,1220
ய,1220,1325
க்,1325,1365
க,1365,1495
த்,1495,1535
தி,1535,1720
ல்,1720,1855
வெ,2205,2410
ளி,2410,2510
வ,2510,2615
ந்,2615,2690
த,2690,2740
இ,2740,2910
த்,2910,2930
தி,2930,3035
ரை,3035,3165
ப்,3165,3215
ப,3215,3315
ட,3315,3410
த்,3410,3440
தி,3440,3630
ல்,3630,3770
ர,4085,4255
வி,4255,4355
ச்,4355,4480
ச,4480,4535
ந்,4535,4620
தி,4620,4670
ர,4670,4780
ன்,4780,4880
ஜெ,4880,5010
ய,5010,5135
சி,5135,5295
த்,5295,5365
ரா,5365,5565
ம,5565,5710
ற்,5710,5740
று,5740,5900
ம்,5900,6125
ப,6415,6535
ல,6535,6650
ரு,6650,6690
ம்,6690,6820
ந,6820,6960
டி,6960,7095
த்,7095,7145
து,7145,7255
ள்,7255,7335
ள,7335,7405
ன,7405,7515
ர்,7515,7555
