விகடனின் வாசகரான அர்ஜூன் படங்களைப் பார்க்கும்போது எதிர்பார்த்தபடியே
வி,250,660
க,660,745
ட,745,850
னி,850,970
ன்,970,1055
வா,1055,1250
ச,1250,1440
க,1440,1520
ரா,1520,1670
ன,1670,1820
அ,1820,1930
ர்,1930,1970
ஜூ,1970,2140
ன்,2140,2245
ப,2245,2385
ட,2385,2495
ங்,2495,2585
க,2585,2670
ளை,2670,2850
ப்,2850,2875
பா,2875,3030
ர்,3030,3080
க்,3080,3095
கு,3095,3205
ம்,3205,3295
போ,3295,3445
து,3445,3755
எ,3755,4150
தி,4150,4235
ர்,4235,4270
பா,4270,4465
ர்,4465,4510
த்,4510,4525
த,4525,4655
ப,4655,4760
டி,4760,4825
யே,4825,5050
