எடுத்துக் காட்டு அல்லது காட்டு என்னும் சொற்கள் தமிழ்நாட்டில் பரவலாக பயன்பாட்டில் உள்ளன
எ,420,585
டு,585,670
த்,670,700
து,700,825
க்,825,855
கா,855,1040
ட்,1040,1100
டு,1100,1215
அ,1215,1340
ல்,1340,1370
ல,1370,1470
து,1470,1790
கா,2100,2280
ட்,2280,2320
டு,2320,2700
எ,2785,3110
ன்,3110,3125
னு,3125,3220
ம்,3220,3355
சொ,3355,3550
ற்,3550,3585
க,3585,3695
ள்,3695,3825
த,3825,3980
மி,3980,4080
ழ்,4080,4160
நா,4160,4305
ட்,4305,4370
டி,4370,4485
ல்,4485,4570
ப,4570,4760
ர,4760,4825
வ,4825,4930
லா,4930,5090
க,5090,5360
ப,5735,5835
ய,5835,5975
ன்,5975,6060
பா,6060,6195
ட்,6195,6265
டி,6265,6390
ல்,6390,6460
உ,6460,6590
ள்,6590,6690
ள,6690,6760
ன,6760,6860
