சாமர்த்தியமாகப் பேசுகிறீர் இராஜாங்கத்துக்கு ஜாதகம் பார்க்க வேண்டாம்
சா,245,745
ம,745,880
ர்,880,915
த்,915,935
தி,935,1035
ய,1035,1145
மா,1145,1330
க,1330,1445
ப்,1445,1475
பே,1475,1680
சு,1680,1795
கி,1795,1930
றீ,1930,2090
ர்,2090,2185
இ,2230,2535
ரா,2535,2755
ஜா,2755,2925
ங்,2925,3010
க,3010,3100
த்,3100,3115
து,3115,3260
க்,3260,3280
கு,3280,3475
ஜா,3475,3705
த,3705,3850
க,3850,3910
ம்,3910,4010
பா,4010,4200
ர்,4200,4245
க்,4245,4260
க,4260,4400
வே,4400,4560
ண்,4560,4655
டா,4655,4765
ம்,4765,4800
