விஜயன் இயக்கத்தில் வெளிவந்த இத்திரைப்படத்தில் சிவாஜி கணேசன் கே. ஆர். விஜயா மற்றும் பலரும் நடித்துள்ளனர்
வி,435,625
ஜ,625,705
ய,705,840
ன்,840,855
இ,855,940
ய,940,1125
க்,1125,1145
க,1145,1270
த்,1270,1315
தி,1315,1455
ல்,1455,1540
வெ,1540,2135
ளி,2135,2250
வ,2250,2400
ந்,2400,2435
த,2435,2545
இ,2545,2560
த்,2560,2725
தி,2725,2830
ரை,2830,2895
ப்,2895,2990
ப,2990,3110
ட,3110,3175
த்,3175,3230
தி,3230,3370
ல்,3370,3450
சி,3450,4070
வா,4070,4220
ஜி,4220,4405
க,4405,4585
ணே,4585,4685
ச,4685,4930
ன்,4930,4960
கே,4960,5155
ஆ,5155,5360
ர்,5690,5875
வி,5875,6375
ஜ,6375,6470
யா,6470,6560
ம,6560,6805
ற்,6805,6905
று,6905,6980
ம்,6980,7120
ப,7120,7345
ல,7655,7770
ரு,7770,7890
ம்,7890,7915
ந,7915,8050
டி,8050,8195
த்,8195,8250
து,8250,8375
ள்,8375,8435
ள,8435,8585
ன,8585,8650
ர்,8650,8690
