விளக்கிக்கொண்டிருந்தார் பிரதமர் மோடி கருணாநிதியின் கையைப்பிடித்து நலம்
வி,250,570
ள,570,730
க்,730,745
கி,745,910
க்,910,930
கொ,930,1080
ண்,1080,1145
டி,1145,1220
ரு,1220,1305
ந்,1305,1385
தா,1385,1525
ர்,1525,1550
பி,1550,1685
ர,1685,1825
த,1825,1910
ம,1910,2035
ர்,2035,2075
மோ,2075,2270
டி,2270,2435
க,2435,2605
ரு,2605,2680
ணா,2680,2860
நி,2860,2965
தி,2965,3040
யி,3040,3180
ன்,3180,3260
கை,3295,3430
யை,3430,3605
ப்,3605,3620
பி,3620,3715
டி,3715,3860
த்,3860,3875
து,3875,4035
ந,4035,4190
ல,4190,4285
ம்,4285,4330
