அது முடியாது ஏனென்றால் உங்களுக்கு வளர்ந்த இரண்டு குழந்தைகள் இருக்கிறார்கள்
அ,435,560
து,560,660
மு,660,795
டி,795,875
யா,875,1070
து,1070,1360
ஏ,1630,1830
னெ,1830,1930
ன்,1930,2020
றா,2020,2180
ல்,2180,2255
உ,2255,2300
ங்,2300,2450
க,2450,2535
ளு,2535,2615
க்,2615,2635
கு,2635,3040
வ,3305,3520
ள,3520,3620
ர்,3620,3650
ந்,3650,3725
த,3725,3770
இ,3770,3915
ர,3915,4035
ண்,4035,4140
டு,4140,4370
கு,4715,4820
ழ,4820,4960
ந்,4960,5035
தை,5035,5190
க,5190,5300
ள்,5300,5315
இ,5315,5460
ரு,5460,5560
க்,5560,5575
கி,5575,5700
றா,5700,5845
ர்,5845,5860
க,5860,6025
ள்,6025,6050
