திருமால் பிரம்மா சூரியன் ஆகியோர் வழிபட்ட தலமென்பது தொன்நம்பிக்கை ஐதிகம்
தி,430,540
ரு,540,625
மா,625,805
ல்,805,865
பி,865,990
ர,990,1085
ம்,1085,1190
மா,1190,1340
சூ,1340,1590
ரி,1590,1635
ய,1635,1775
ன்,1775,1865
ஆ,1865,2025
கி,2025,2100
யோ,2100,2325
ர்,2325,2345
வ,2345,2470
ழி,2470,2610
ப,2610,2700
ட்,2700,2755
ட,2755,2920
த,2920,3095
ல,3095,3170
மெ,3170,3305
ன்,3305,3385
ப,3385,3470
து,3470,3775
தொ,4105,4225
ன்,4225,4345
ந,4345,4395
ம்,4395,4460
பி,4460,4595
க்,4595,4610
கை,4610,4860
ஐ,4860,4950
தி,4950,5100
க,5100,5180
ம்,5180,5245
