சம்பந்தர் சுந்தரர் ஆகியோரின் பாடல் பெற்ற இத்தலம் புதுக்கோட்டை மாவட்டத்தில் அமைந்துள்ளது
ச,440,650
ம்,650,760
ப,760,835
ந்,835,910
த,910,990
ர்,990,1020
சு,1020,1210
ந்,1210,1285
த,1285,1365
ர,1365,1455
ர்,1455,1535
ஆ,1535,1660
கி,1660,1760
யோ,1760,1965
ரி,1965,2065
ன்,2065,2155
பா,2155,2360
ட,2360,2475
ல்,2475,2550
பெ,2550,2695
ற்,2695,2715
ற,2715,2885
இ,2885,3035
த்,3035,3065
த,3065,3195
ல,3195,3275
ம்,3275,3385
பு,3385,3515
து,3515,3595
க்,3595,3625
கோ,3625,3805
ட்,3805,3845
டை,3845,4030
மா,4030,4260
வ,4260,4330
ட்,4330,4390
ட,4390,4510
த்,4510,4545
தி,4545,4685
ல்,4685,4780
அ,4780,4890
மை,4890,5060
ந்,5060,5145
து,5145,5230
ள்,5230,5315
ள,5315,5345
து,5345,5505
