நட்சத்திரத்தில் பிறந்தவர்களுக்கு நற்பலன்கள் அதிகரிக்கும் பூசம் நட்சத்திரத்தில்
ந,245,575
ட்,575,670
ச,670,830
த்,830,855
தி,855,985
ர,985,1070
த்,1070,1085
தி,1085,1280
ல்,1280,1455
பி,1505,1830
ற,1830,1930
ந்,1930,2010
த,2010,2075
வ,2075,2190
ர்,2190,2230
க,2230,2355
ளு,2355,2445
க்,2445,2465
கு,2465,2875
ந,2895,3285
ற்,3285,3315
ப,3315,3490
ல,3490,3590
ன்,3590,3685
க,3685,3795
ள்,3795,3860
அ,3860,3960
தி,3960,4110
க,4110,4185
ரி,4185,4295
க்,4295,4310
கு,4310,4465
ம்,4465,4605
பூ,4705,5115
ச,5115,5275
ம்,5275,5340
ந,5340,5500
ட்,5500,5585
ச,5585,5725
த்,5725,5740
தி,5740,5865
ர,5865,5950
த்,5950,5980
தி,5980,6135
ல்,6135,6180
