மர வகைகளால் ஆதாயம் அடைவீர்கள் பங்குதாரர்களிடம் வளைந்துகொடுத்துச்
ம,245,645
ர,645,745
வ,745,890
கை,890,1090
க,1090,1165
ளா,1165,1315
ல்,1315,1415
ஆ,1415,1555
தா,1555,1715
ய,1715,1830
ம்,1830,1950
அ,1950,2020
டை,2020,2180
வீ,2180,2330
ர்,2330,2350
க,2350,2555
ள்,2555,2655
ப,2720,3060
ங்,3060,3150
கு,3150,3225
தா,3225,3405
ர,3405,3500
ர்,3500,3535
க,3535,3660
ளி,3660,3770
ட,3770,3895
ம்,3895,3980
வ,3980,4125
ளை,4125,4260
ந்,4260,4340
து,4340,4410
கொ,4410,4525
டு,4525,4625
த்,4625,4645
து,4645,4940
ச்,4940,5025
