மொத்தத்தில் இந்த சனிப்பெயர்ச்சி சிற்சில பிரச்னைகளில் சிக்கவைத்தாலும்
மொ,245,620
த்,620,650
த,650,820
த்,820,840
தி,840,1035
ல்,1035,1245
இ,1245,1615
ந்,1615,1705
த,1705,1790
ச,1790,1975
னி,1975,2080
ப்,2080,2095
பெ,2095,2235
ய,2235,2365
ர்,2365,2400
ச்,2400,2425
சி,2425,2620
சி,2620,2800
ற்,2800,2845
சி,2845,3025
ல,3025,3155
பி,3155,3265
ர,3265,3390
ச்,3390,3500
னை,3500,3680
க,3680,3785
ளி,3785,3870
ல்,3870,3965
சி,3965,4170
க்,4170,4185
க,4185,4295
வை,4295,4490
த்,4490,4505
தா,4505,4680
லு,4680,4750
ம்,4750,4800
