இந்த நிகழ்வுகள் பிற்காலத்தில் நாங்கள் சங்கம் ஆரம்பிக்க உறுதுணையாக இருந்தது
இ,425,550
ந்,550,635
த,635,720
நி,720,870
க,870,980
ழ்,980,1025
வு,1025,1105
க,1105,1320
ள்,1320,1385
பி,1700,1805
ற்,1805,1845
கா,1845,2085
ல,2085,2175
த்,2175,2250
தி,2250,2395
ல்,2395,2540
நா,2855,3100
ங்,3100,3225
க,3225,3360
ள்,3360,3425
ச,3780,4005
ங்,4005,4095
க,4095,4135
ம்,4135,4275
ஆ,4275,4435
ர,4435,4490
ம்,4490,4520
பி,4520,4685
க்,4685,4700
க,4700,4840
உ,4840,5000
று,5000,5075
து,5075,5165
ணை,5165,5260
யா,5260,5445
க,5445,5535
இ,5535,5675
ரு,5675,5755
ந்,5755,5845
த,5845,5890
து,5890,6045
