கோபாலகிருஷ்ணன் இயக்கத்தில் வெளிவந்த இத்திரைப்படத்தில் மனோகர் எஸ். கிருஷ்ணன் மற்றும் பலரும் நடித்துள்ளனர்
கோ,420,605
பா,605,800
ல,800,895
கி,895,1020
ரு,1020,1100
ஷ்,1100,1245
ண,1245,1330
ன்,1330,1415
இ,1415,1465
ய,1465,1630
க்,1630,1650
க,1650,1790
த்,1790,1820
தி,1820,2010
ல்,2010,2160
வெ,2510,2705
ளி,2705,2805
வ,2805,2910
ந்,2910,2985
த,2985,3035
இ,3035,3195
த்,3195,3220
தி,3220,3320
ரை,3320,3460
ப்,3460,3525
ப,3525,3605
ட,3605,3705
த்,3705,3745
தி,3745,3940
ல்,3940,4065
ம,4395,4600
னோ,4600,4760
க,4760,4885
ர்,4885,4915
எ,4915,5070
ஸ்,5070,5230
கி,5605,5705
ரு,5705,5795
ஷ்,5795,5935
ண,5935,6030
ன்,6030,6100
ம,6100,6245
ற்,6245,6270
று,6270,6430
ம்,6430,6665
ப,6945,7065
ல,7065,7185
ரு,7185,7220
ம்,7220,7340
ந,7340,7490
டி,7490,7620
த்,7620,7680
து,7680,7785
ள்,7785,7880
ள,7880,7945
ன,7945,8045
ர்,8045,8080
