தனித்தமிழ் இயக்கத்தின் தோற்றம் அவசியம் வளர்ச்சி தற்போதைய நிலை ஆகியவற்றை விரிவாக எழுதலாம்
த,430,590
னி,590,705
த்,705,770
த,770,855
மி,855,955
ழ்,955,1025
இ,1025,1130
ய,1130,1255
க்,1255,1280
க,1280,1425
த்,1425,1510
தி,1510,1600
ன்,1600,1695
தோ,1695,1880
ற்,1880,1895
ற,1895,2075
ம்,2075,2200
அ,2200,2290
வ,2290,2365
சி,2365,2515
ய,2515,2595
ம்,2595,2690
வ,2690,2850
ள,2850,2950
ர்,2950,2975
ச்,2975,2990
சி,2990,3185
த,3185,3355
ற்,3355,3385
போ,3385,3635
தை,3635,3725
ய,3725,3850
நி,3850,3995
லை,3995,4265
ஆ,4630,4795
கி,4795,4890
ய,4890,4995
வ,4995,5080
ற்,5080,5120
றை,5120,5375
வி,5375,5520
ரி,5520,5625
வா,5625,5800
க,5800,5915
எ,5915,6060
ழு,6060,6170
த,6170,6260
லா,6260,6405
ம்,6405,6470
