தமிழ் மொழியில் வெளிவந்த முதலாவது தமிழ்ப் புலவர் வரலாற்று நூல் இதுவே
த,430,570
மி,570,670
ழ்,670,760
மொ,760,900
ழி,900,1025
யி,1025,1160
ல்,1160,1290
வெ,1630,1840
ளி,1840,1940
வ,1940,2045
ந்,2045,2125
த,2125,2195
மு,2195,2375
த,2375,2455
லா,2455,2615
வ,2615,2690
து,2690,2985
த,3330,3440
மி,3440,3540
ழ்,3540,3620
ப்,3620,3635
பு,3635,3825
ல,3825,3900
வ,3900,4070
ர்,4070,4140
வ,4465,4670
ர,4670,4755
லா,4755,4900
ற்,4900,4925
று,4925,5305
நூ,5570,5845
ல்,5845,5865
இ,5865,6000
து,6000,6095
வே,6095,6255
