சக்தி இயக்கத்தில் வெளிவந்த இத்திரைப்படத்தில் கமல்ஹாசன் காஞ்சனா மற்றும் பலரும் நடித்துள்ளனர்
ச,440,655
க்,655,705
தி,705,840
இ,840,970
ய,970,1105
க்,1105,1140
க,1140,1270
த்,1270,1300
தி,1300,1505
ல்,1505,1635
வெ,1985,2185
ளி,2185,2285
வ,2285,2390
ந்,2390,2470
த,2470,2515
இ,2515,2685
த்,2685,2720
தி,2720,2800
ரை,2800,2940
ப்,2940,3005
ப,3005,3090
ட,3090,3190
த்,3190,3250
தி,3250,3420
ல்,3420,3550
க,3900,4035
ம,4035,4170
ல்,4170,4300
ஹா,4300,4445
ச,4445,4595
ன்,4595,4665
கா,4665,4860
ஞ்,4860,4940
ச,4940,5025
னா,5025,5210
ம,5210,5370
ற்,5370,5395
று,5395,5560
ம்,5560,5755
ப,6080,6195
ல,6195,6310
ரு,6310,6355
ம்,6355,6470
ந,6470,6620
டி,6620,6755
த்,6755,6785
து,6785,6915
ள்,6915,7000
ள,7000,7070
ன,7070,7175
ர்,7175,7210
