இப்போதெல்லாம் அமெரிக்க மாப்பிள்ளை இந்தியப் பெண் என்பது சாதாரண விஷயம்
இ,425,540
ப்,540,610
போ,610,810
தெ,810,900
ல்,900,990
லா,990,1145
ம்,1145,1270
அ,1585,1695
மெ,1695,1760
ரி,1760,1935
க்,1935,1950
க,1950,2070
மா,2070,2270
ப்,2270,2345
பி,2345,2415
ள்,2415,2545
ளை,2545,2765
இ,3070,3190
ந்,3190,3295
தி,3295,3365
ய,3365,3455
ப்,3455,3500
பெ,3500,3640
ண்,3640,3715
எ,3715,3830
ன்,3830,3910
ப,3910,3995
து,3995,4295
சா,4575,4890
தா,4890,5070
ர,5070,5140
ண,5140,5255
வி,5255,5370
ஷ,5370,5500
ய,5500,5625
ம்,5625,5640
