குறிப்பாக மயூரநாதன் போன்றோர் எழுதும் கட்டுரைகள் நல்ல கலைக்களஞ்சிய நடையில் உள்ளன
கு,420,550
றி,550,630
ப்,630,695
பா,695,875
க,875,1140
ம,1455,1640
யூ,1640,1865
ர,1865,1955
நா,1955,2115
த,2115,2225
ன்,2225,2300
போ,2300,2490
ன்,2490,2575
றோ,2575,2740
ர்,2740,2765
எ,2765,2920
ழு,2920,3030
து,3030,3100
ம்,3100,3255
க,3255,3375
ட்,3375,3415
டு,3415,3580
ரை,3580,3755
க,3755,3905
ள்,3905,3955
ந,4290,4470
ல்,4470,4490
ல,4490,4635
க,4635,4810
லை,4810,4965
க்,4965,4985
க,4985,5115
ள,5115,5190
ஞ்,5190,5255
சி,5255,5365
ய,5365,5470
ந,5470,5615
டை,5615,5705
யி,5705,5840
ல்,5840,5910
உ,5910,6040
ள்,6040,6120
ள,6120,6195
ன,6195,6300
