கலந்ததும் கைபொறுக்கும் சூட்டில் உருண்டைகள் பிடிக்கவும் முருங்கைக்காய்
க,250,560
ல,560,650
ந்,650,730
த,730,805
து,805,915
ம்,915,1000
கை,1000,1215
பொ,1215,1385
று,1385,1450
க்,1450,1465
கு,1465,1645
ம்,1645,1775
சூ,1930,2395
ட்,2395,2420
டி,2420,2565
ல்,2565,2635
உ,2635,2785
ரு,2785,2865
ண்,2865,2960
டை,2960,3120
க,3120,3270
ள்,3270,3380
பி,3435,3705
டி,3705,3890
க்,3890,3905
க,3905,4000
வு,4000,4070
ம்,4070,4120
மு,4120,4355
ரு,4355,4435
ங்,4435,4500
கை,4500,4675
க்,4675,4690
கா,4690,4830
ய்,4830,4890
