இருநூற்றி சொச்சத்துக்கு எகிறியிருக்குதுதாயே பகவதி கருமாரி சம்பகலட்சுமி
இ,245,570
ரு,570,665
நூ,665,840
ற்,840,950
றி,950,1055
சொ,1055,1230
ச்,1230,1250
ச,1250,1415
த்,1415,1430
து,1430,1575
க்,1575,1590
கு,1590,1995
எ,1995,2380
கி,2380,2505
றி,2505,2545
யி,2545,2730
ரு,2730,2760
க்,2760,2775
கு,2775,2930
து,2930,3015
தா,3015,3180
யே,3180,3345
ப,3345,3570
க,3570,3620
வ,3620,3725
தி,3725,3865
க,3865,4050
ரு,4050,4130
மா,4130,4305
ரி,4305,4430
ச,4430,4625
ம்,4625,4695
ப,4695,4815
க,4815,4890
ல,4890,4975
ட்,4975,5040
சு,5040,5185
மி,5185,5330
