கையாண்டிருக்கும் பிரச்னைதான் படத்தின் முக்கியமான சஸ்பென்ஸ் என்பதால்
கை,250,570
யா,570,775
ண்,775,855
டி,855,935
ரு,935,1030
க்,1030,1045
கு,1045,1220
ம்,1220,1350
பி,1455,1735
ர,1735,1845
ச்,1845,1965
னை,1965,2115
தா,2115,2330
ன்,2330,2400
ப,2505,2845
ட,2845,2950
த்,2950,2965
தி,2965,3120
ன்,3120,3205
மு,3205,3350
க்,3350,3365
கி,3365,3490
ய,3490,3600
மா,3600,3800
ன,3800,4055
ச,4055,4570
ஸ்,4570,4655
பெ,4655,4805
ன்,4805,4860
ஸ்,4860,4970
எ,4970,5100
ன்,5100,5185
ப,5185,5255
தா,5255,5425
ல்,5425,5470
