தரப்பிலிருந்து துரைமுருகனுக்கு மட்டும் அனுமதிதிமுக பெருந்தலைகள் மிஸ்ஸிங்
த,245,595
ர,595,665
ப்,665,710
பி,710,835
லி,835,950
ரு,950,1045
ந்,1045,1120
து,1120,1225
து,1225,1400
ரை,1400,1515
மு,1515,1645
ரு,1645,1715
க,1715,1850
னு,1850,1950
க்,1950,1965
கு,1965,2105
ம,2105,2240
ட்,2240,2280
டு,2280,2455
ம்,2455,2930
அ,2930,3045
னு,3045,3135
ம,3135,3250
தி,3250,3370
தி,3370,3485
மு,3485,3605
க,3605,3725
பெ,3725,3900
ரு,3900,3980
ந்,3980,4060
த,4060,4130
லை,4130,4305
க,4305,4430
ள்,4430,4450
மி,4450,4610
ஸ்,4610,4700
ஸி,4700,4885
ங்,4885,4920
