நகை வாங்குவீர்கள் பெரிய பதவிகளுக்குத் தேர்ந்தெடுக்கப்படுவீர்கள் அரசாங்க
ந,245,615
கை,615,785
வா,785,970
ங்,970,1045
கு,1045,1110
வீ,1110,1260
ர்,1260,1275
க,1275,1490
ள்,1490,1585
பெ,1650,1995
ரி,1995,2025
ய,2025,2180
ப,2180,2390
த,2390,2470
வி,2470,2620
க,2620,2700
ளு,2700,2785
க்,2785,2800
கு,2800,2980
த்,2980,3010
தே,3010,3205
ர்,3205,3265
ந்,3265,3345
தெ,3345,3435
டு,3435,3540
க்,3540,3555
க,3555,3690
ப்,3690,3720
ப,3720,3810
டு,3810,3955
வீ,3955,4090
ர்,4090,4120
க,4120,4305
ள்,4305,4370
அ,4370,4480
ர,4480,4540
சா,4540,4730
ங்,4730,4810
க,4810,4905
