அப்போது உங்களால் அவரைப் பழைய நிலைக்கு மாற்றி வேலை தேடும் பணியில் ஈடுபட வைக்க முடியும்
அ,435,535
ப்,535,635
போ,635,800
து,800,1050
உ,1300,1325
ங்,1325,1500
க,1500,1585
ளா,1585,1730
ல்,1730,1785
அ,1785,1870
வ,1870,1995
ரை,1995,2110
ப்,2110,2185
ப,2185,2275
ழை,2275,2400
ய,2400,2520
நி,2520,2650
லை,2650,2805
க்,2805,2825
கு,2825,3190
மா,3450,3695
ற்,3695,3720
றி,3720,3945
வே,3945,4145
லை,4145,4415
தே,4795,4980
டு,4980,5055
ம்,5055,5280
ப,5565,5700
ணி,5700,5840
யி,5840,5945
ல்,5945,6075
ஈ,6245,6600
டு,6600,6700
ப,6700,6815
ட,6815,6965
வை,6965,7150
க்,7150,7165
க,7165,7285
மு,7285,7425
டி,7425,7595
யு,7595,7660
ம்,7660,7730
