ஸ்ரீ என்ற கிரந்த எழுத்து வடிவம் என்ற கிரந்த எழுத்தில் இருந்து தோன்றியது ஆகும்
ஸ்,440,595
ரீ,595,805
எ,805,915
ன்,915,1000
ற,1000,1120
கி,1120,1245
ர,1245,1345
ந்,1345,1425
த,1425,1485
எ,1485,1675
ழு,1675,1765
த்,1765,1805
து,1805,2185
வ,2435,2610
டி,2610,2735
வ,2735,2850
ம்,2850,2950
எ,2950,3050
ன்,3050,3140
ற,3140,3265
கி,3265,3385
ர,3385,3485
ந்,3485,3565
த,3565,3620
எ,3620,3825
ழு,3825,3905
த்,3905,3940
தி,3940,4125
ல்,4125,4250
இ,4580,4710
ரு,4710,4810
ந்,4810,4885
து,4885,4955
தோ,4955,5155
ன்,5155,5240
றி,5240,5305
ய,5305,5425
து,5425,5740
ஆ,6015,6200
கு,6200,6315
ம்,6315,6380
