பிறந்தவர்களுக்கு கூடுதல் நற்பலன்கள் உண்டாகும் உத்திரம் பாதத்தில்
பி,250,550
ற,550,645
ந்,645,730
த,730,795
வ,795,905
ர்,905,940
க,940,1070
ளு,1070,1165
க்,1165,1180
கு,1180,1645
கூ,1655,1990
டு,1990,2130
த,2130,2220
ல்,2220,2280
ந,2280,2455
ற்,2455,2480
ப,2480,2660
ல,2660,2755
ன்,2755,2855
க,2855,2965
ள்,2965,2995
உ,2995,3135
ண்,3135,3225
டா,3225,3375
கு,3375,3475
ம்,3475,3575
உ,3575,3690
த்,3690,3715
தி,3715,3830
ர,3830,3920
ம்,3920,4005
பா,4005,4215
த,4215,4325
த்,4325,4350
தி,4350,4505
ல்,4505,4560
