வைத்தும் இரண்டாவது ஃபேஸ்லிஃப்ட் மாடலை வடிவமைத்துக் கொண்டிருக்கிறது
வை,250,755
த்,755,790
து,790,870
ம்,870,965
இ,965,1055
ர,1055,1165
ண்,1165,1245
டா,1245,1375
வ,1375,1460
து,1460,1830
ஃ,1960,2160
பே,2160,2310
ஸ்,2310,2450
லி,2450,2575
ஃ,2575,2650
ப்,2650,2675
ட்,2675,2740
மா,2740,2970
ட,2970,3085
லை,3085,3395
வ,3430,3855
டி,3855,3985
வ,3985,4100
மை,4100,4300
த்,4300,4320
து,4320,4415
க்,4415,4430
கொ,4430,4590
ண்,4590,4660
டி,4660,4810
ரு,4810,4840
க்,4840,4855
கி,4855,4980
ற,4980,5055
து,5055,5195
