இந்த முயற்சியில் பெரிய அளவில் முதலீடு செய்யவும் சர்வதேச கிரிக்கெட் சங்கம் தயாராக இருந்தது
இ,425,550
ந்,550,635
த,635,715
மு,715,880
ய,880,990
ற்,990,1015
சி,1015,1265
யி,1265,1325
ல்,1325,1460
பெ,1770,1885
ரி,1885,1950
ய,1950,2100
அ,2100,2225
ள,2225,2310
வி,2310,2405
ல்,2405,2485
மு,2485,2660
த,2660,2740
லீ,2740,2905
டு,2905,3215
செ,3510,3700
ய்,3700,3820
ய,3820,3925
வு,3925,4030
ம்,4030,4130
ச,4130,4335
ர்,4335,4350
வ,4350,4460
தே,4460,4635
ச,4635,4800
கி,4800,4930
ரி,4930,5020
க்,5020,5035
கெ,5035,5190
ட்,5190,5230
ச,5230,5460
ங்,5460,5545
க,5545,5590
ம்,5590,5735
த,5735,5870
யா,5870,6045
ரா,6045,6195
க,6195,6280
இ,6280,6415
ரு,6415,6505
ந்,6505,6590
த,6590,6645
து,6645,6795
