தமிழ்ச் சூழலில் எதிர்ப்பு போராட்டம் பற்றி விரிவான ஆய்வுகள் இதுவரை இல்லை
த,430,575
மி,575,670
ழ்,670,760
ச்,760,780
சூ,780,1050
ழ,1050,1180
லி,1180,1295
ல்,1295,1360
எ,1360,1515
தி,1515,1590
ர்,1590,1640
ப்,1640,1690
பு,1690,1795
போ,1795,2030
ரா,2030,2135
ட்,2135,2185
ட,2185,2295
ம்,2295,2415
ப,2450,2520
ற்,2520,2535
றி,2535,2880
வி,3240,3380
ரி,3380,3495
வா,3495,3675
ன,3675,3830
ஆ,3830,3955
ய்,3955,4025
வு,4025,4110
க,4110,4245
ள்,4245,4260
இ,4260,4405
து,4405,4480
வ,4480,4600
ரை,4600,4695
இ,4695,4850
ல்,4850,4865
லை,4865,5020
