கோபுரத்துக்கு உயர்த்து வதாகவும் பிரபலங்களுக்கான அந்தஸ்தைப் பெற்றுத்
கோ,250,615
பு,615,760
ர,760,840
த்,840,855
து,855,1005
க்,1005,1020
கு,1020,1705
உ,1705,1725
ய,1725,1850
ர்,1850,1885
த்,1885,1915
து,1915,2335
வ,2360,2730
தா,2730,2915
க,2915,2990
வு,2990,3110
ம்,3110,3215
பி,3215,3295
ர,3295,3420
ப,3420,3535
ல,3535,3635
ங்,3635,3720
க,3720,3805
ளு,3805,3910
க்,3910,3925
கா,3925,4130
ன,4130,4385
அ,4705,4810
ந்,4810,4900
த,4900,4975
ஸ்,4975,5055
தை,5055,5295
ப்,5295,5315
பெ,5315,5420
ற்,5420,5550
று,5550,5775
த்,5775,5840
