தொடர்ச்சியாகக் கணினித் திரையைப் பார்த்துக்கொண்டிருப்பது கண் எரிச்சலைத்
தொ,245,560
ட,560,705
ர்,705,730
ச்,730,755
சி,755,875
யா,875,1085
க,1085,1220
க்,1220,1235
க,1235,1420
ணி,1420,1535
னி,1535,1640
த்,1640,1660
தி,1660,1830
ரை,1830,1930
யை,1930,2145
ப்,2145,2160
பா,2160,2315
ர்,2315,2340
த்,2340,2375
து,2375,2495
க்,2495,2510
கொ,2510,2680
ண்,2680,2745
டி,2745,2830
ரு,2830,2895
ப்,2895,2945
ப,2945,3050
து,3050,3440
க,3495,3780
ண்,3780,3865
எ,3865,4005
ரி,4005,4080
ச்,4080,4095
ச,4095,4260
லை,4260,4465
த்,4465,4595
