ஒரு சில சமயங்களில் மாற்று சொற்கள் இருந்தாலும் அவை முற்றிலும் பொருத்தம் இல்லாமல் இருக்கின்றன
ஒ,380,535
ரு,535,600
சி,600,785
ல,785,920
ச,920,1115
ம,1115,1205
ய,1205,1325
ங்,1325,1410
க,1410,1500
ளி,1500,1585
ல்,1585,1675
மா,1675,1870
ற்,1870,1900
று,1900,2305
சொ,2560,2795
ற்,2795,2815
க,2815,2970
ள்,2970,2990
இ,2990,3155
ரு,3155,3250
ந்,3250,3335
தா,3335,3475
லு,3475,3555
ம்,3555,3765
அ,4080,4170
வை,4170,4350
மு,4350,4515
ற்,4515,4645
றி,4645,4720
லு,4720,4805
ம்,4805,5005
பொ,5300,5450
ரு,5450,5500
த்,5500,5525
த,5525,5650
ம்,5650,5755
இ,5755,5830
ல்,5830,5890
லா,5890,6055
ம,6055,6200
ல்,6200,6310
இ,6630,6765
ரு,6765,6880
க்,6880,6895
கி,6895,7030
ன்,7030,7100
ற,7100,7190
ன,7190,7300
