விடுமுறை நாட்களில் மட்டுமே வெளியில் சென்று மகிழ்ச்சியாக இருப்பது என்று
வி,445,565
டு,565,695
மு,695,850
றை,850,1000
நா,1000,1145
ட்,1145,1235
க,1235,1370
ளி,1370,1465
ல்,1465,1545
ம,1545,1695
ட்,1695,1740
டு,1740,1860
மே,1860,2165
வெ,2510,2710
ளி,2710,2760
யி,2760,2910
ல்,2910,2990
செ,2990,3165
ன்,3165,3250
று,3250,3370
ம,3370,3535
கி,3535,3655
ழ்,3655,3720
ச்,3720,3735
சி,3735,3880
யா,3880,4070
க,4070,4175
இ,4175,4330
ரு,4330,4425
ப்,4425,4460
ப,4460,4575
து,4575,4645
எ,4645,4820
ன்,4820,4895
று,4895,5030
