விஜயன் இயக்கத்தில் வெளிவந்த இத்திரைப்படத்தில் சிவாஜி கணேசன் சௌகார் ஞானகி மற்றும் பலரும் நடித்துள்ளனர்
வி,445,625
ஜ,625,700
ய,700,835
ன்,835,850
இ,850,940
ய,940,1125
க்,1125,1150
க,1150,1270
த்,1270,1315
தி,1315,1455
ல்,1455,1540
வெ,1540,2125
ளி,2125,2255
வ,2255,2400
ந்,2400,2435
த,2435,2545
இ,2545,2560
த்,2560,2730
தி,2730,2830
ரை,2830,2895
ப்,2895,2985
ப,2985,3120
ட,3120,3175
த்,3175,3230
தி,3230,3370
ல்,3370,3455
சி,3455,4070
வா,4070,4215
ஜி,4215,4405
க,4405,4585
ணே,4585,4690
ச,4690,4925
ன்,4925,4965
சௌ,4965,5170
கா,5170,5370
ர்,5370,5480
ஞா,5480,5640
ன,5640,5790
கி,5790,5925
ம,5925,6095
ற்,6095,6145
று,6145,6315
ம்,6315,6330
ப,6330,6880
ல,6880,7005
ரு,7005,7105
ம்,7105,7120
ந,7120,7320
டி,7320,7450
த்,7450,7525
து,7525,7625
ள்,7625,7685
ள,7685,7785
ன,7785,7875
ர்,7875,7940
