விஞ்ஞானம் வடமொழி என்று சிலர் கூறலாம் ஆனால் அறிவியல் சரியான பொருள் தருவதாக இல்லை
வி,445,615
ஞ்,615,735
ஞா,735,905
ன,905,980
ம்,980,1085
வ,1085,1185
ட,1185,1290
மொ,1290,1445
ழி,1445,1625
எ,1625,1735
ன்,1735,1815
று,1815,1945
சி,1945,2130
ல,2130,2250
ர்,2250,2280
கூ,2280,2490
ற,2490,2570
லா,2570,2755
ம்,2755,2895
ஆ,3190,3370
னா,3370,3560
ல்,3560,3645
அ,4005,4120
றி,4120,4215
வி,4215,4290
ய,4290,4430
ல்,4430,4505
ச,4505,4685
ரி,4685,4750
யா,4750,4955
ன,4955,5065
பொ,5065,5335
ரு,5335,5370
ள்,5370,5405
த,5405,5600
ரு,5600,5655
வ,5655,5760
தா,5760,5935
க,5935,6020
இ,6020,6160
ல்,6160,6260
லை,6260,6335
