அவ்வாறு ஆய்வு செய்யும் அதிகாரிகள் கிராமங்களில் தங்கி இருப்பது தான் வழக்கம்
அ,435,520
வ்,520,550
வா,550,795
று,795,1050
ஆ,1340,1495
ய்,1495,1595
வு,1595,1705
செ,1705,1865
ய்,1865,1915
யு,1915,2055
ம்,2055,2255
அ,2560,2670
தி,2670,2790
கா,2790,2980
ரி,2980,3125
க,3125,3295
ள்,3295,3360
கி,3665,3755
ரா,3755,3895
ம,3895,4040
ங்,4040,4120
க,4120,4215
ளி,4215,4305
ல்,4305,4385
த,4385,4560
ங்,4560,4650
கி,4650,4860
இ,4860,4890
ரு,4890,4960
ப்,4960,5015
ப,5015,5120
து,5120,5245
தா,5245,5455
ன்,5455,5515
வ,5895,6060
ழ,6060,6195
க்,6195,6225
க,6225,6365
ம்,6365,6435
