வேற்று மொழிகளுக்கு அவர்கள் விக்கி உள் இணைப்புகள் ஊடாக செல்ல முடிகின்றது
வே,435,705
ற்,705,890
று,890,1105
மொ,1385,1580
ழி,1580,1740
க,1740,1840
ளு,1840,1920
க்,1920,1940
கு,1940,2335
அ,2600,2715
வ,2715,2825
ர்,2825,2860
க,2860,3025
ள்,3025,3120
வி,3405,3605
க்,3605,3620
கி,3620,3780
உ,3780,3940
ள்,3940,3980
இ,3980,4120
ணை,4120,4250
ப்,4250,4310
பு,4310,4395
க,4395,4620
ள்,4620,4670
ஊ,4970,5135
டா,5135,5355
க,5355,5645
செ,5940,6170
ல்,6170,6205
ல,6205,6330
மு,6330,6490
டி,6490,6650
கி,6650,6750
ன்,6750,6810
ற,6810,6875
து,6875,7035
