செல்லும் பெண்கள் பாதிக்கப்படுகிறார்கள் அவர்களில் பலர் தங்களுக்கு
செ,245,665
ல்,665,800
லு,800,870
ம்,870,990
பெ,1100,1470
ண்,1470,1610
க,1610,1770
ள்,1770,1890
பா,1935,2360
தி,2360,2475
க்,2475,2490
க,2490,2610
ப்,2610,2670
ப,2670,2745
டு,2745,2820
கி,2820,2975
றா,2975,3120
ர்,3120,3135
க,3135,3325
ள்,3325,3640
அ,3755,3870
வ,3870,3975
ர்,3975,4010
க,4010,4140
ளி,4140,4245
ல்,4245,4325
ப,4325,4505
ல,4505,4615
ர்,4615,4665
த,4665,4835
ங்,4835,4905
க,4905,4985
ளு,4985,5085
க்,5085,5100
கு,5100,5415
