முறையில விளைவிக்கிறதால சோளப்பொரி சோளமாவு தயாரிக்கிறவங்களுக்கு விக்கலாம்னு
மு,245,605
றை,605,690
யி,690,780
ல,780,915
வி,915,1025
ளை,1025,1210
வி,1210,1335
க்,1335,1350
கி,1350,1485
ற,1485,1570
தா,1570,1750
ல,1750,1855
சோ,1855,2085
ள,2085,2175
ப்,2175,2210
பொ,2210,2365
ரி,2365,2470
சோ,2470,2710
ள,2710,2820
மா,2820,3000
வு,3000,3105
த,3105,3270
யா,3270,3445
ரி,3445,3550
க்,3550,3565
கி,3565,3695
ற,3695,3785
வ,3785,3885
ங்,3885,3970
க,3970,4050
ளு,4050,4150
க்,4150,4165
கு,4165,4340
வி,4340,4480
க்,4480,4495
க,4495,4630
லா,4630,4760
ம்,4760,4825
னு,4825,4940
