முதற்கட்டமாக ஸ்பீடு ஆட்டோமேட்டிக் கியர்பாக்ஸுடனேயே பெட்ரோல் இன்ஜினை
மு,245,615
த,615,700
ற்,700,750
க,750,895
ட்,895,960
ட,960,1065
மா,1065,1275
க,1275,1570
ஸ்,1660,2000
பீ,2000,2195
டு,2195,2815
ஆ,2815,2965
ட்,2965,3000
டோ,3000,3180
மே,3180,3350
ட்,3350,3380
டி,3380,3520
க்,3520,3535
கி,3535,3640
ய,3640,3785
ர்,3785,3810
பா,3810,4015
க்,4015,4080
ஸு,4080,4210
ட,4210,4335
னே,4335,4465
யே,4465,4640
பெ,4640,4800
ட்,4800,4915
ரோ,4915,5085
ல்,5085,5135
இ,5135,5265
ன்,5265,5340
ஜி,5340,5445
னை,5445,5555
