பாலச்சந்தர் இயக்கத்தில் வெளிவந்த இத்திரைப்படத்தில் சிவாஜி கணேசன் கே. ஆர். விஜயா மற்றும் பலரும் நடித்துள்ளனர்
பா,425,640
ல,640,735
ச்,735,755
ச,755,915
ந்,915,990
த,990,1070
ர்,1070,1095
இ,1095,1205
ய,1205,1310
க்,1310,1350
க,1350,1480
த்,1480,1515
தி,1515,1705
ல்,1705,1835
வெ,2195,2395
ளி,2395,2495
வ,2495,2600
ந்,2600,2680
த,2680,2720
இ,2720,2900
த்,2900,2930
தி,2930,3010
ரை,3010,3150
ப்,3150,3200
ப,3200,3300
ட,3300,3395
த்,3395,3430
தி,3430,3615
ல்,3615,3760
சி,4080,4310
வா,4310,4480
ஜி,4480,4660
க,4660,4825
ணே,4825,4980
ச,4980,5125
ன்,5125,5205
கே,5205,5525
ஆ,5855,6030
ர்,6030,6120
வி,6445,6635
ஜ,6635,6710
யா,6710,6820
ம,6820,7070
ற்,7070,7110
று,7110,7285
ம்,7285,7300
ப,7300,7850
ல,7850,7975
ரு,7975,8080
ம்,8080,8095
ந,8095,8295
டி,8295,8415
த்,8415,8490
து,8490,8600
ள்,8600,8655
ள,8655,8750
ன,8750,8845
ர்,8845,8915
