சக்தி இயக்கத்தில் வெளிவந்த இத்திரைப்படத்தில் கமல்ஹாசன் ஸ்ரீதேவி மற்றும் பலரும் நடித்துள்ளனர்
ச,440,655
க்,655,705
தி,705,840
இ,840,995
ய,995,1105
க்,1105,1140
க,1140,1270
த்,1270,1300
தி,1300,1495
ல்,1495,1635
வெ,1985,2185
ளி,2185,2285
வ,2285,2395
ந்,2395,2465
த,2465,2515
இ,2515,2685
த்,2685,2720
தி,2720,2805
ரை,2805,2940
ப்,2940,2995
ப,2995,3085
ட,3085,3190
த்,3190,3250
தி,3250,3410
ல்,3410,3550
க,3900,4035
ம,4035,4170
ல்,4170,4300
ஹா,4300,4445
ச,4445,4595
ன்,4595,4675
ஸ்,4675,4800
ரீ,4800,4940
தே,4940,5120
வி,5120,5250
ம,5250,5385
ற்,5385,5415
று,5415,5570
ம்,5570,5800
ப,6085,6200
ல,6200,6320
ரு,6320,6365
ம்,6365,6485
ந,6485,6630
டி,6630,6765
த்,6765,6815
து,6815,6925
ள்,6925,7010
ள,7010,7080
ன,7080,7185
ர்,7185,7215
