இருப்பவர்களுக்கு வெளிநாடு தொடர்புடைய நிறுவனத்தில் நல்ல சம்பளத்துடன்
இ,245,575
ரு,575,650
ப்,650,680
ப,680,765
வ,765,905
ர்,905,940
க,940,1075
ளு,1075,1165
க்,1165,1180
கு,1180,1645
வெ,1655,2050
ளி,2050,2155
நா,2155,2335
டு,2335,2695
தொ,2705,3065
ட,3065,3215
ர்,3215,3240
பு,3240,3375
டை,3375,3495
ய,3495,3600
நி,3600,3735
று,3735,3820
வ,3820,3915
ன,3915,4020
த்,4020,4040
தி,4040,4225
ல்,4225,4345
ந,4345,4865
ல்,4865,4935
ல,4935,5025
ச,5025,5215
ம்,5215,5295
ப,5295,5395
ள,5395,5470
த்,5470,5485
து,5485,5595
ட,5595,5750
ன்,5750,5800
