சூழ்நிலை உருவாகி அறுபது நள்களுக்குள்ளயே மண்புழுக்கள் நுண்ணுயிர்களெல்லாம்
சூ,245,705
ழ்,705,795
நி,795,930
லை,930,1235
உ,1280,1565
ரு,1565,1630
வா,1630,1820
கி,1820,1990
அ,1990,2065
று,2065,2140
ப,2140,2255
து,2255,2630
ந,2630,3010
ள்,3010,3080
க,3080,3210
ளு,3210,3310
க்,3310,3330
கு,3330,3460
ள்,3460,3475
ள,3475,3605
யே,3605,3775
ம,3775,3945
ண்,3945,4035
பு,4035,4120
ழு,4120,4250
க்,4250,4265
க,4265,4430
ள்,4430,4495
நு,4495,4655
ண்,4655,4765
ணு,4765,4810
யி,4810,4940
ர்,4940,4970
க,4970,5140
ளெ,5140,5215
ல்,5215,5280
லா,5280,5425
ம்,5425,5460
