வாங்குவீர்கள் மகம் நட்சத்திரத்தில் பிறந்தவர்கள் ஆரோக்கியத்தில் அக்கறைக்
வா,250,685
ங்,685,780
கு,780,855
வீ,855,1020
ர்,1020,1045
க,1045,1225
ள்,1225,1260
ம,1260,1475
க,1475,1555
ம்,1555,1650
ந,1650,1775
ட்,1775,1860
ச,1860,2005
த்,2005,2020
தி,2020,2140
ர,2140,2235
த்,2235,2255
தி,2255,2400
ல்,2400,2475
பி,2475,2630
ற,2630,2720
ந்,2720,2805
த,2805,2870
வ,2870,2965
ர்,2965,3005
க,3005,3195
ள்,3195,3610
ஆ,3615,3790
ரோ,3790,3920
க்,3920,3935
கி,3935,4045
ய,4045,4175
த்,4175,4195
தி,4195,4345
ல்,4345,4465
அ,4465,4565
க்,4565,4580
க,4580,4725
றை,4725,4945
க்,4945,4995
