ரிஷப ராசிக்காரர்களுக்கு அஷ்டமத்துச் சனியாகவும் கன்னி ராசிக்காரர்களுக்கு
ரி,400,575
ஷ,575,710
ப,710,815
ரா,815,965
சி,965,1200
க்,1200,1270
கா,1270,1360
ர,1360,1505
ர்,1505,1580
க,1580,1725
ளு,1725,1785
க்,1785,1840
கு,1840,1970
அ,1970,2505
ஷ்,2515,2620
ட,2620,2775
ம,2775,2905
த்,2905,2960
து,2960,3075
ச்,3075,3155
ச,3155,3290
னி,3290,3395
யா,3395,3525
க,3525,3700
வு,3700,3770
ம்,3770,3830
க,3830,4035
ன்,4035,4095
னி,4095,4195
ரா,4195,4355
சி,4355,4590
க்,4590,4665
கா,4665,4755
ர,4755,4895
ர்,4895,4955
க,4955,5105
ளு,5105,5165
க்,5165,5220
கு,5220,5350
