இருப்பினும் உயிரினங்கள் மொழிகள் நோய்கள் இனங்கள் ஊடகங்கள் தமிழ் இணைய இதழ்கள் தமிழ் போன்றவற்றை பற்றியும் எழுதினால் நன்றாக இருக்கும்
இ,435,570
ரு,570,655
ப்,655,705
பி,705,825
னு,825,880
ம்,880,1025
உ,1025,1120
யி,1120,1215
ரி,1215,1325
ன,1325,1435
ங்,1435,1530
க,1530,1685
ள்,1685,1750
மொ,2085,2285
ழி,2285,2455
க,2455,2610
ள்,2610,2690
நோ,3010,3275
ய்,3275,3395
க,3395,3595
ள்,3595,3670
இ,3980,4125
ன,4125,4225
ங்,4225,4320
க,4320,4480
ள்,4480,4525
ஊ,4810,4980
ட,4980,5145
க,5145,5245
ங்,5245,5335
க,5335,5485
ள்,5485,5550
த,5955,6065
மி,6065,6155
ழ்,6155,6240
இ,6240,6385
ணை,6385,6470
ய,6470,6570
இ,6570,6715
த,6715,6805
ழ்,6805,6860
க,6860,7050
ள்,7050,7135
த,7530,7650
மி,7650,7730
ழ்,7730,7825
போ,7825,8040
ன்,8040,8125
ற,8125,8225
வ,8225,8305
ற்,8305,8335
றை,8335,8590
ப,8590,8735
ற்,8735,8760
றி,8760,9015
யு,9015,9075
ம்,9075,9275
எ,9400,9720
ழு,9720,9830
தி,9830,9930
னா,9930,10125
ல்,10125,10230
ந,10545,10730
ன்,10730,10815
றா,10815,10985
க,10985,11065
இ,11065,11210
ரு,11210,11305
க்,11305,11330
கு,11330,11495
ம்,11495,11555
