ஆறு மாதங்களுக்கு முன்பு அவருக்கு பிடித்த வேலை ஒன்று கிடைத்து அங்கே மகிழ்ச்சியாக இருக்கிறார்
ஆ,445,620
று,620,705
மா,705,950
த,950,1040
ங்,1040,1130
க,1130,1220
ளு,1220,1300
க்,1300,1315
கு,1315,1475
மு,1475,1630
ன்,1630,1710
பு,1710,2050
அ,2330,2430
வ,2430,2550
ரு,2550,2610
க்,2610,2635
கு,2635,3040
பி,3350,3395
டி,3395,3570
த்,3570,3635
த,3635,3750
வே,3750,3940
லை,3940,4205
ஒ,4485,4660
ன்,4660,4745
று,4745,5080
கி,5380,5495
டை,5495,5655
த்,5655,5730
து,5730,6000
அ,6305,6410
ங்,6410,6510
கே,6510,6660
ம,6660,6810
கி,6810,6935
ழ்,6935,6990
ச்,6990,7020
சி,7020,7150
யா,7150,7340
க,7340,7430
இ,7430,7570
ரு,7570,7670
க்,7670,7685
கி,7685,7820
றா,7820,7950
ர்,7950,7980
