நாதன் இயக்கத்தில் வெளிவந்த இத்திரைப்படத்தில் ஜெய்சங்கர் லட்சுமி மற்றும் பலரும் நடித்துள்ளனர்
நா,420,675
த,675,790
ன்,790,865
இ,865,890
ய,890,1075
க்,1075,1105
க,1105,1245
த்,1245,1280
தி,1280,1470
ல்,1470,1610
வெ,1960,2160
ளி,2160,2260
வ,2260,2370
ந்,2370,2440
த,2440,2490
இ,2490,2660
த்,2660,2705
தி,2705,2780
ரை,2780,2915
ப்,2915,2970
ப,2970,3065
ட,3065,3165
த்,3165,3200
தி,3200,3385
ல்,3385,3510
ஜெ,3820,4020
ய்,4020,4130
ச,4130,4295
ங்,4295,4380
க,4380,4470
ர்,4470,4490
ல,4490,4660
ட்,4660,4745
சு,4745,4860
மி,4860,5025
ம,5025,5175
ற்,5175,5190
று,5190,5350
ம்,5350,5545
ப,5865,5985
ல,5985,6100
ரு,6100,6145
ம்,6145,6265
ந,6265,6420
டி,6420,6540
த்,6540,6590
து,6590,6705
ள்,6705,6790
ள,6790,6870
ன,6870,6960
ர்,6960,7000
