சூரியன் இந்திரன் சந்திரன் வழிபட்ட தலமென்பது தொன்நம்பிக்கை ஐதிகம்
சூ,440,730
ரி,730,775
ய,775,915
ன்,915,1015
இ,1015,1145
ந்,1145,1220
தி,1220,1275
ர,1275,1390
ன்,1390,1465
ச,1465,1660
ந்,1660,1740
தி,1740,1785
ர,1785,1905
ன்,1905,1990
வ,1990,2100
ழி,2100,2220
ப,2220,2315
ட்,2315,2370
ட,2370,2530
த,2530,2705
ல,2705,2785
மெ,2785,2915
ன்,2915,3005
ப,3005,3085
து,3085,3405
தொ,3720,3840
ன்,3840,3960
ந,3960,4015
ம்,4015,4080
பி,4080,4215
க்,4215,4230
கை,4230,4465
ஐ,4465,4560
தி,4560,4720
க,4720,4795
ம்,4795,4860
