மிருகசீரிடம் பாதங்களில் பிறந்தவர்களுக்கு மேலும் நற்பலன்கள் கிடைக்கும்
மி,245,615
ரு,615,705
க,705,820
சீ,820,1030
ரி,1030,1130
ட,1130,1250
ம்,1250,1340
பா,1340,1550
த,1550,1640
ங்,1640,1735
க,1735,1820
ளி,1820,1915
ல்,1915,1990
பி,1990,2140
ற,2140,2235
ந்,2235,2315
த,2315,2385
வ,2385,2485
ர்,2485,2515
க,2515,2655
ளு,2655,2745
க்,2745,2760
கு,2760,2900
மே,2900,3110
லு,3110,3235
ம்,3235,3345
ந,3445,3880
ற்,3880,3900
ப,3900,4080
ல,4080,4180
ன்,4180,4280
க,4280,4385
ள்,4385,4425
கி,4425,4540
டை,4540,4745
க்,4745,4760
கு,4760,4880
ம்,4880,4925
