தென் மாநிலங்களில் மிகப்பெரிய மாநிலமான ஆந்திரப் பிரதேசம் இந்தியாவின் ஐந்தாவது பெரிய மாநிலமாகும்
தெ,430,575
ன்,575,680
மா,680,905
நி,905,1025
ல,1025,1130
ங்,1130,1215
க,1215,1305
ளி,1305,1395
ல்,1395,1475
மி,1475,1660
க,1660,1765
ப்,1765,1810
பெ,1810,1950
ரி,1950,1985
ய,1985,2125
மா,2125,2380
நி,2380,2485
ல,2485,2585
மா,2585,2790
ன,2790,3030
ஆ,3400,3575
ந்,3575,3655
தி,3655,3720
ர,3720,3815
ப்,3815,3865
பி,3865,3960
ர,3960,4055
தே,4055,4240
ச,4240,4375
ம்,4375,4485
இ,4485,4580
ந்,4580,4660
தி,4660,4715
யா,4715,4875
வி,4875,4985
ன்,4985,5115
ஐ,5115,5195
ந்,5195,5275
தா,5275,5400
வ,5400,5485
து,5485,5745
பெ,6040,6160
ரி,6160,6230
ய,6230,6335
மா,6335,6590
நி,6590,6695
ல,6695,6780
மா,6780,6975
கு,6975,7115
ம்,7115,7170
