திரைப்பட நடிகர்கள் தொடர்பான கட்டுரைகள் இந்த பக்க வகையில் அடங்கும்
தி,430,540
ரை,540,670
ப்,670,715
ப,715,810
ட,810,960
ந,960,1110
டி,1110,1265
க,1265,1370
ர்,1370,1395
க,1395,1600
ள்,1600,1655
தொ,2055,2155
ட,2155,2305
ர்,2305,2330
பா,2330,2560
ன,2560,2805
க,3140,3240
ட்,3240,3315
டு,3315,3475
ரை,3475,3665
க,3665,3795
ள்,3795,3860
இ,4190,4305
ந்,4305,4405
த,4405,4485
ப,4485,4660
க்,4660,4690
க,4690,4815
வ,4815,4965
கை,4965,5055
யி,5055,5210
ல்,5210,5290
அ,5290,5405
ட,5405,5505
ங்,5505,5585
கு,5585,5680
ம்,5680,5735
