ஏற்கனவே உள்ள சொல்லுக்கு மறுபடியும் செல்வாவின் பரிந்துரை ஏன் என்று புரிந்து கொள்ள முடியவில்லை
ஏ,425,625
ற்,625,675
க,675,835
ன,835,930
வே,930,1085
உ,1085,1225
ள்,1225,1320
ள,1320,1570
சொ,1860,2100
ல்,2100,2120
லு,2120,2235
க்,2235,2260
கு,2260,2615
ம,2910,3120
று,3120,3195
ப,3195,3285
டி,3285,3485
யு,3485,3545
ம்,3545,3750
செ,4030,4255
ல்,4255,4325
வா,4325,4495
வி,4495,4615
ன்,4615,4705
ப,4705,4840
ரி,4840,4940
ந்,4940,5020
து,5020,5095
ரை,5095,5205
ஏ,5205,5400
ன்,5400,5475
எ,5475,5585
ன்,5585,5670
று,5670,6000
பு,6355,6455
ரி,6455,6555
ந்,6555,6640
து,6640,6930
கொ,7245,7385
ள்,7385,7475
ள,7475,7560
மு,7560,7710
டி,7710,7790
ய,7790,7915
வி,7915,7995
ல்,7995,8035
லை,8035,8165
