அந்தக் காலத்தில் பொறியியல் கல்வி படித்துக் கொண்டிருக்கும் போதே வேலை கிடைக்கும்
அ,435,550
ந்,550,640
த,640,720
க்,720,745
கா,745,970
ல,970,1060
த்,1060,1090
தி,1090,1280
ல்,1280,1420
பொ,1725,1850
றி,1850,1900
யி,1900,2005
ய,2005,2135
ல்,2135,2220
க,2220,2380
ல்,2380,2430
வி,2430,2560
ப,2560,2710
டி,2710,2830
த்,2830,2900
து,2900,2990
க்,2990,3025
கொ,3025,3175
ண்,3175,3240
டி,3240,3305
ரு,3305,3415
க்,3415,3435
கு,3435,3575
ம்,3575,3690
போ,3690,3870
தே,3870,4095
வே,4440,4700
லை,4700,4880
கி,4880,4985
டை,4985,5155
க்,5155,5170
கு,5170,5330
ம்,5330,5380
