கேட்ட அந்தப் பேச்சுக் குரலுக்குமனப்பிரமை அல்ல சத்தியமாகவசந்தும்
கே,250,620
ட்,620,650
ட,650,810
அ,810,925
ந்,925,1000
த,1000,1070
ப்,1070,1115
பே,1115,1290
ச்,1290,1325
சு,1325,1465
க்,1465,1480
கு,1480,1645
ர,1645,1740
லு,1740,1840
க்,1840,1855
கு,1855,1990
ம,1990,2115
ன,2115,2205
ப்,2205,2245
பி,2245,2335
ர,2335,2450
மை,2450,2655
அ,2655,2775
ல்,2775,2795
ல,2795,3115
ச,3210,3635
த்,3635,3660
தி,3660,3800
ய,3800,3880
மா,3880,4085
க,4085,4175
வ,4175,4270
ச,4270,4435
ந்,4435,4525
து,4525,4580
ம்,4580,4635
