கனிமொழி துரைமுருகன் முகஸ்டாலின் மட்டுமே சந்திப்பின்போது உடனிருந்தார்கள்
க,250,570
னி,570,675
மொ,675,800
ழி,800,960
து,960,1125
ரை,1125,1235
மு,1235,1370
ரு,1370,1430
க,1430,1565
ன்,1565,1640
மு,1640,1845
க,1845,1925
ஸ்,1925,2025
டா,2025,2195
லி,2195,2325
ன்,2325,2405
ம,2405,2540
ட்,2540,2575
டு,2575,2725
மே,2725,3000
ச,3000,3565
ந்,3565,3655
தி,3655,3750
ப்,3750,3770
பி,3770,3915
ன்,3915,3995
போ,3995,4165
து,4165,4285
உ,4285,4395
ட,4395,4520
னி,4520,4625
ரு,4625,4720
ந்,4720,4795
தா,4795,4925
ர்,4925,4945
க,4945,5105
ள்,5105,5145
