அவர்கள் பேசும் மொழிகளும் ஒருங்கே திராவிட மொழிகள் என அழைக்கப்படுகின்றன
அ,435,530
வ,530,665
ர்,665,690
க,690,890
ள்,890,940
பே,1270,1435
சு,1435,1560
ம்,1560,1745
மொ,1745,1880
ழி,1880,2025
க,2025,2120
ளு,2120,2165
ம்,2165,2395
ஒ,2640,2790
ரு,2790,2865
ங்,2865,2945
கே,2945,3100
தி,3100,3255
ரா,3255,3400
வி,3400,3465
ட,3465,3585
மொ,3585,3735
ழி,3735,3920
க,3920,4065
ள்,4065,4125
எ,4260,4600
ன,4600,4750
அ,4750,4835
ழை,4835,5010
க்,5010,5025
க,5025,5145
ப்,5145,5205
ப,5205,5265
டு,5265,5350
கி,5350,5520
ன்,5520,5600
ற,5600,5700
ன,5700,5800
