மர்மம் இருப்பதாக நினைப்பவள் ரகசியமாகத் துப்பறிகிறாள் உண்மைகளைத்
ம,245,630
ர்,630,670
ம,670,800
ம்,800,900
இ,900,1000
ரு,1000,1070
ப்,1070,1100
ப,1100,1220
தா,1220,1405
க,1405,1670
நி,1670,2145
னை,2145,2300
ப்,2300,2330
ப,2330,2390
வ,2390,2530
ள்,2530,2600
ர,2600,2795
க,2795,2870
சி,2870,3000
ய,3000,3105
மா,3105,3295
க,3295,3410
த்,3410,3435
து,3435,3600
ப்,3600,3650
ப,3650,3760
றி,3760,3865
கி,3865,3975
றா,3975,4120
ள்,4120,4180
உ,4180,4325
ண்,4325,4395
மை,4395,4575
க,4575,4665
ளை,4665,4855
த்,4855,4985
