இல்லாவிட்டால் நிறுவனத்துக்கு பெரிய இழப்பு ஏற்பட்டு கெட்ட பெயர் பரவி விடும்
இ,425,540
ல்,540,565
லா,565,760
வி,760,865
ட்,865,910
டா,910,1135
ல்,1135,1230
நி,1560,1720
று,1720,1795
வ,1795,1925
ன,1925,2020
த்,2020,2050
து,2050,2175
க்,2175,2210
கு,2210,2605
பெ,2955,3075
ரி,3075,3155
ய,3155,3245
இ,3245,3400
ழ,3400,3510
ப்,3510,3570
பு,3570,3640
ஏ,3640,3870
ற்,3870,3910
ப,3910,4040
ட்,4040,4115
டு,4115,4445
கெ,4745,4890
ட்,4890,4925
ட,4925,5080
பெ,5080,5240
ய,5240,5365
ர்,5365,5395
ப,5395,5585
ர,5585,5670
வி,5670,5790
வி,5790,5885
டு,5885,5985
ம்,5985,6065
