சாமி இயக்கத்தில் வெளிவந்த இத்திரைப்படத்தில் கணேஷ் ராதா மற்றும் பலரும் நடித்துள்ளனர்
சா,440,735
மி,735,940
இ,940,980
ய,980,1105
க்,1105,1145
க,1145,1275
த்,1275,1315
தி,1315,1510
ல்,1510,1640
வெ,2000,2190
ளி,2190,2290
வ,2290,2395
ந்,2395,2475
த,2475,2520
இ,2520,2690
த்,2690,2740
தி,2740,2815
ரை,2815,2945
ப்,2945,2995
ப,2995,3095
ட,3095,3195
த்,3195,3250
தி,3250,3425
ல்,3425,3555
க,3905,4060
ணே,4060,4185
ஷ்,4185,4315
ரா,4315,4520
தா,4520,4715
ம,4715,4870
ற்,4870,4900
று,4900,5055
ம்,5055,5280
ப,5570,5690
ல,5690,5805
ரு,5805,5850
ம்,5850,5970
ந,5970,6115
டி,6115,6245
த்,6245,6265
து,6265,6410
ள்,6410,6495
ள,6495,6565
ன,6565,6670
ர்,6670,6705
