ஆரம்பக்கட்ட காட்சிகள் படத்தின் மீதே ஒவ்வாமையை ஏற்படுத்திவிடுகிறது
ஆ,445,635
ர,635,700
ம்,700,775
ப,775,865
க்,865,880
க,880,1015
ட்,1015,1055
ட,1055,1220
கா,1220,1410
ட்,1410,1500
சி,1500,1680
க,1680,1810
ள்,1810,1825
ப,1825,2010
ட,2010,2115
த்,2115,2130
தி,2130,2275
ன்,2275,2360
மீ,2360,2565
தே,2565,2825
ஒ,3125,3315
வ்,3315,3330
வா,3330,3465
மை,3465,3590
யை,3590,3900
ஏ,3900,3940
ற்,3940,3975
ப,3975,4105
டு,4105,4235
த்,4235,4255
தி,4255,4390
வி,4390,4445
டு,4445,4520
கி,4520,4675
ற,4675,4740
து,4740,4890
